# Catalyst ghost replay — t,x,y,thetaDeg
0.019349,9.4964,5.4964,-0.275
0.038645,9.4892,5.4925,-0.825
0.059622,9.4784,5.4888,-1.650
0.079687,9.4640,5.4852,-2.750
0.097764,9.4460,5.4817,-4.125
0.117965,9.4244,5.4784,-5.775
0.138025,9.3992,5.4751,-7.701
0.159576,9.3704,5.4718,-9.901
0.177630,9.3380,5.4687,-12.376
0.200260,9.3020,5.4656,-15.126
0.218851,9.2624,5.4626,-18.151
0.237973,9.2192,5.4596,-21.452
0.259098,9.1724,5.4567,-24.889
0.279688,9.1220,5.4538,-28.327
0.298733,9.0680,5.4509,-31.765
0.319309,9.0104,5.4481,-35.203
0.339672,8.9505,5.4452,-38.640
0.359455,8.8905,5.4424,-42.078
0.378693,8.8306,5.4395,-45.516
0.397236,8.7707,5.4367,-48.954
0.417800,8.7107,5.4338,-52.391
0.440466,8.6539,5.4311,-55.829
0.458122,8.6006,5.4286,-59.267
0.479010,8.5510,5.4263,-62.705
0.497675,8.5049,5.4242,-66.142
0.516165,8.4624,5.4223,-69.580
0.541195,8.4236,5.4205,-73.018
0.558819,8.3883,5.4189,-76.455
0.580051,8.3567,5.4174,-79.893
0.599176,8.3281,5.4160,-83.331
0.618783,8.3019,5.4147,-86.769
0.638555,8.2777,5.4135,-90.206
0.657170,8.2555,5.4124,-93.644
0.679554,8.2351,5.4114,-97.082
0.698654,8.2163,5.4105,-100.520
0.718243,8.1990,5.4097,-103.957
0.737659,8.1830,5.4089,-107.395
0.759295,8.1684,5.4082,-110.833
0.778205,8.1574,5.4082,-113.996
0.796961,8.1499,5.4082,-116.883
0.820000,8.1461,5.4082,-119.496
0.839105,8.1458,5.4082,-121.834
0.856598,8.1458,5.4082,-123.896
0.878150,8.1458,5.4082,-125.684
0.900620,8.1458,5.4082,-127.197
0.916738,8.1458,5.4082,-128.434
0.937813,8.1458,5.4082,-129.397
0.958956,8.1458,5.4082,-130.084
0.979855,8.1458,5.4082,-130.497
0.999061,8.1458,5.4082,-130.634
1.017534,8.1458,5.4082,-130.634
1.038369,8.1458,5.4082,-130.634
1.057348,8.1458,5.4082,-130.634
1.078652,8.1458,5.4082,-130.634
1.100013,8.1458,5.4082,-130.634
1.119317,8.1458,5.4082,-130.634
1.139911,8.1458,5.4082,-130.634
1.157439,8.1458,5.4082,-130.634
1.180315,8.1458,5.4082,-130.634
1.197031,8.1458,5.4082,-130.634
1.219632,8.1458,5.4082,-130.634
1.238680,8.1458,5.4082,-130.634
1.258200,8.1458,5.4082,-130.634
1.277636,8.1458,5.4082,-130.634
1.300271,8.1458,5.4082,-130.634
1.318797,8.1458,5.4082,-130.634
1.339028,8.1458,5.4082,-130.634
1.359317,8.1458,5.4082,-130.634
1.376933,8.1458,5.4082,-130.634
1.397198,8.1458,5.4082,-130.634
1.417720,8.1458,5.4082,-130.634
1.440158,8.1458,5.4082,-130.634
1.456894,8.1458,5.4082,-130.634
1.479772,8.1458,5.4082,-130.634
1.500862,8.1458,5.4082,-130.634
1.516016,8.1458,5.4082,-130.634
1.539783,8.1458,5.4082,-130.634
1.558377,8.1458,5.4082,-130.634
1.579974,8.1458,5.4082,-130.634
1.597714,8.1458,5.4082,-130.634
1.619311,8.1458,5.4082,-130.634
1.640008,8.1458,5.4082,-130.634
1.657806,8.1458,5.4082,-130.634
1.679739,8.1458,5.4082,-130.634
1.699753,8.1458,5.4082,-130.634
1.717462,8.1458,5.4082,-130.634
1.740691,8.1458,5.4082,-130.634
1.758036,8.1458,5.4082,-130.634
1.776119,8.1458,5.4082,-130.634
1.797832,8.1458,5.4082,-130.634
1.819701,8.1458,5.4082,-130.634
1.840494,8.1458,5.4082,-130.634
1.858595,8.1458,5.4082,-130.634
1.878681,8.1458,5.4082,-130.634
1.896691,8.1458,5.4082,-130.634
1.917049,8.1494,5.4118,-130.359
1.937633,8.1566,5.4174,-129.809
1.960284,8.1674,5.4230,-128.984
1.978938,8.1818,5.4284,-127.884
1.997881,8.1998,5.4338,-126.509
2.018272,8.2214,5.4391,-124.859
2.040186,8.2466,5.4444,-122.934
2.059445,8.2754,5.4495,-120.734
2.077754,8.3078,5.4547,-118.258
2.099338,8.3438,5.4597,-115.508
2.117831,8.3834,5.4648,-112.483
2.139088,8.4266,5.4697,-109.183
2.160856,8.4734,5.4747,-105.745
2.179011,8.5238,5.4797,-102.307
2.198411,8.5778,5.4846,-98.870
2.217415,8.6354,5.4895,-95.432
2.236842,8.6952,5.4944,-91.994
2.257271,8.7550,5.4993,-88.556
2.278505,8.8148,5.5042,-85.119
2.299242,8.8746,5.5091,-81.681
2.319394,8.9344,5.5140,-78.243
2.336280,8.9942,5.5189,-74.805
2.357372,9.0540,5.5238,-71.368
2.378739,9.1138,5.5288,-67.930
2.396373,9.1736,5.5337,-64.492
2.419241,9.2334,5.5386,-61.054
2.439739,9.2932,5.5435,-57.617
2.457429,9.3530,5.5484,-54.179
2.480871,9.4128,5.5533,-50.741
2.498110,9.4726,5.5582,-47.303
2.519329,9.5324,5.5631,-43.866
2.540556,9.5922,5.5680,-40.428
2.558033,9.6520,5.5729,-36.990
2.579549,9.7118,5.5778,-33.552
2.600419,9.7716,5.5828,-30.115
2.619129,9.8314,5.5877,-26.677
2.640286,9.8912,5.5926,-23.514
2.658679,9.9510,5.5975,-20.626
2.678034,10.0108,5.6024,-18.014
2.700602,10.0706,5.6073,-15.676
2.718130,10.1304,5.6122,-13.613
2.739687,10.1902,5.6171,-11.783
2.759027,10.2500,5.6220,-10.135
2.777744,10.3098,5.6269,-8.653
2.798504,10.3696,5.6318,-7.318
2.817549,10.4294,5.6367,-6.117
2.840068,10.4892,5.6417,-5.036
2.857451,10.5461,5.6463,-4.063
2.876444,10.5993,5.6506,-3.188
2.900704,10.6490,5.6546,-2.399
2.920106,10.6951,5.6582,-1.688
2.940111,10.7375,5.6615,-1.046
2.959004,10.7764,5.6646,-0.466
2.978116,10.8116,5.6675,0.058
2.999012,10.8433,5.6701,0.532
3.019324,10.8718,5.6725,0.958
3.040227,10.8981,5.6747,1.342
3.056123,10.9222,5.6767,1.688
3.081457,10.9445,5.6785,1.999
3.097758,10.9649,5.6803,2.279
3.118314,10.9837,5.6818,2.531
3.136496,11.0010,5.6833,2.758
3.160859,11.0169,5.6846,2.962
3.179053,11.0316,5.6859,3.146
3.199550,11.0426,5.6859,3.146
3.218567,11.0501,5.6859,3.146
3.239309,11.0539,5.6859,3.146
3.259950,11.0542,5.6859,3.146
3.277793,11.0542,5.6859,3.146
3.299356,11.0542,5.6859,3.146
3.318054,11.0542,5.6859,3.146
3.340457,11.0578,5.6823,2.871
3.359673,11.0650,5.6751,2.320
3.379116,11.0758,5.6647,1.495
3.396655,11.0902,5.6546,0.395
3.417189,11.1082,5.6447,-0.597
3.437577,11.1298,5.6349,-1.475
3.456803,11.1550,5.6253,-2.250
3.478769,11.1838,5.6158,-2.934
3.499086,11.2162,5.6065,-3.538
3.520165,11.2522,5.5972,-4.071
3.538770,11.2918,5.5880,-4.542
3.559291,11.3350,5.5790,-4.958
3.576949,11.3818,5.5700,-5.327
3.599121,11.4322,5.5610,-5.653
3.616893,11.4862,5.5521,-5.943
3.638491,11.5438,5.5432,-6.202
3.660340,11.6031,5.5343,-6.434
3.678084,11.6624,5.5254,-6.643
3.700107,11.7218,5.5165,-6.831
3.719179,11.7811,5.5076,-7.000
3.739846,11.8405,5.4987,-7.152
3.756202,11.8998,5.4898,-7.289
3.780279,11.9591,5.4809,-7.413
3.798079,12.0185,5.4720,-7.524
3.819108,12.0778,5.4631,-7.624
3.839514,12.1371,5.4542,-7.714
3.860278,12.1965,5.4454,-7.795
3.879557,12.2558,5.4365,-7.868
3.896201,12.3151,5.4276,-7.933
3.919143,12.3745,5.4187,-7.992
3.939319,12.4338,5.4098,-8.045
3.956574,12.4932,5.4009,-8.093
3.978167,12.5525,5.3920,-8.136
3.997209,12.6118,5.3831,-8.175
4.019792,12.6712,5.3742,-8.210
4.039598,12.7305,5.3653,-8.241
4.057478,12.7898,5.3564,-8.269
4.077823,12.8467,5.3479,-8.295
4.100781,12.8999,5.3401,-8.317
4.119491,12.9495,5.3329,-8.339
4.137075,12.9955,5.3262,-8.362
4.160751,13.0379,5.3201,-8.385
4.178265,13.0767,5.3145,-8.409
4.199102,13.1119,5.3094,-8.435
4.219062,13.1435,5.3046,-8.462
4.240420,13.1721,5.3003,-8.487
4.258494,13.1983,5.2962,-8.509
4.278416,13.2224,5.2925,-8.529
4.300712,13.2446,5.2891,-8.548
4.319470,13.2651,5.2860,-8.564
4.339040,13.2839,5.2831,-8.579
4.359960,13.3012,5.2805,-8.592
4.378663,13.3171,5.2780,-8.604
4.398473,13.3317,5.2758,-8.615
4.419367,13.3427,5.2758,-8.615
4.436736,13.3502,5.2758,-8.615
4.456726,13.3540,5.2758,-8.615
4.477823,13.3542,5.2758,-8.615
4.497552,13.3542,5.2758,-8.615
4.520281,13.3542,5.2758,-8.615
4.540186,13.3542,5.2758,-8.615
4.560200,13.3542,5.2758,-8.615
4.580347,13.3542,5.2758,-8.615
4.599333,13.3542,5.2758,-8.615
4.617796,13.3542,5.2758,-8.615
4.640028,13.3542,5.2758,-8.615
4.659855,13.3542,5.2758,-8.615
4.676840,13.3542,5.2758,-8.615
4.701121,13.3542,5.2758,-8.615
4.719273,13.3542,5.2758,-8.615
4.738105,13.3542,5.2758,-8.615
4.760023,13.3542,5.2758,-8.615
4.777265,13.3542,5.2758,-8.615
4.800740,13.3542,5.2758,-8.615
4.819055,13.3542,5.2758,-8.615
4.837567,13.3542,5.2758,-8.615
4.860440,13.3542,5.2758,-8.615
4.877575,13.3542,5.2758,-8.615
4.899253,13.3542,5.2758,-8.615
4.919027,13.3542,5.2758,-8.615
4.939933,13.3542,5.2758,-8.615
4.957099,13.3542,5.2758,-8.615
4.977240,13.3542,5.2758,-8.615
5.000838,13.3542,5.2758,-8.615
5.019748,13.3542,5.2758,-8.615
5.040058,13.3542,5.2758,-8.615
5.057880,13.3542,5.2758,-8.615
5.076387,13.3542,5.2758,-8.615
5.097345,13.3542,5.2758,-8.615
5.119229,13.3542,5.2758,-8.615
5.140329,13.3542,5.2758,-8.615
5.158667,13.3542,5.2758,-8.615
5.179742,13.3542,5.2758,-8.615
5.200237,13.3542,5.2758,-8.615
5.219894,13.3542,5.2758,-8.615
5.239570,13.3542,5.2758,-8.615
5.256849,13.3542,5.2758,-8.615
5.279842,13.3542,5.2758,-8.615
5.298623,13.3542,5.2758,-8.615
5.319708,13.3542,5.2758,-8.615
5.338833,13.3542,5.2758,-8.615
5.359461,13.3542,5.2758,-8.615
5.378180,13.3542,5.2758,-8.615
5.398645,13.3542,5.2758,-8.615
5.418885,13.3542,5.2758,-8.615
5.439997,13.3542,5.2758,-8.615
5.460005,13.3542,5.2758,-8.615
5.479443,13.3542,5.2758,-8.615
5.500225,13.3542,5.2758,-8.615
5.517624,13.3542,5.2758,-8.615
5.540427,13.3542,5.2758,-8.615
5.560217,13.3506,5.2794,-8.340
5.578607,13.3434,5.2866,-7.790
5.598432,13.3326,5.2974,-6.965
5.618884,13.3182,5.3085,-5.865
5.637714,13.3002,5.3194,-4.490
5.660733,13.2786,5.3301,-2.839
5.679556,13.2534,5.3406,-0.914
5.699809,13.2246,5.3510,1.286
5.717329,13.1922,5.3612,3.761
5.737208,13.1562,5.3712,6.511
5.756721,13.1166,5.3812,9.536
5.780870,13.0734,5.3910,12.837
5.798846,13.0266,5.4008,16.274
5.819858,12.9762,5.4105,19.712
5.839841,12.9222,5.4201,23.150
5.859392,12.8646,5.4298,26.588
5.879563,12.8054,5.4394,30.025
5.896736,12.7462,5.4490,33.463
5.921675,12.6870,5.4586,36.901
5.936795,12.6277,5.4682,40.339
5.960837,12.5685,5.4778,43.776
5.978470,12.5093,5.4874,47.214
6.000498,12.4501,5.4971,50.652
6.020044,12.3908,5.5067,54.090
6.037353,12.3316,5.5163,57.527
6.058375,12.2724,5.5259,60.965
6.077853,12.2132,5.5355,64.403
6.096975,12.1539,5.5451,67.841
6.118574,12.0947,5.5547,71.278
6.137616,12.0355,5.5644,74.716
6.159103,11.9763,5.5740,78.154
6.177588,11.9170,5.5836,81.592
6.196977,11.8597,5.5929,85.029
6.217257,11.8059,5.6015,88.467
6.237130,11.7558,5.6094,91.905
6.257636,11.7092,5.6166,95.343
6.278832,11.6662,5.6233,98.780
6.297689,11.6269,5.6294,102.218
6.319296,11.5911,5.6351,105.656
6.339200,11.5589,5.6403,109.094
6.359484,11.5302,5.6450,112.531
6.379526,11.5038,5.6494,115.969
6.400416,11.4795,5.6535,119.407
6.420075,11.4571,5.6572,122.845
6.436457,11.4366,5.6606,126.282
6.458382,11.4176,5.6638,129.720
6.477575,11.4002,5.6667,133.158
6.498904,11.3842,5.6693,136.596
6.517487,11.3695,5.6718,139.991
6.540802,11.3583,5.6718,143.111
6.557367,11.3508,5.6718,145.957
6.579374,11.3469,5.6718,148.527
6.600336,11.3465,5.6718,150.823
6.619403,11.3465,5.6718,152.843
6.636956,11.3465,5.6718,154.588
6.660757,11.3465,5.6718,156.059
6.676635,11.3429,5.6682,157.804
6.698625,11.3357,5.6610,159.824
6.719991,11.3249,5.6502,162.120
6.738362,11.3105,5.6358,164.690
6.756468,11.2925,5.6178,167.536
6.776106,11.2709,5.5962,170.656
6.800793,11.2457,5.5710,174.052
6.817141,11.2169,5.5422,177.489
6.839958,11.1845,5.5098,180.927
6.857563,11.1485,5.4738,184.365
6.876580,11.1089,5.4348,187.803
6.898710,11.0657,5.3958,191.073
6.920494,11.0201,5.3569,194.068
6.936313,10.9745,5.3179,196.788
6.956680,10.9288,5.2790,199.233
6.978664,10.8832,5.2400,201.403
7.000717,10.8375,5.2011,203.311
7.016499,10.7919,5.1621,205.027
7.038104,10.7463,5.1232,206.573
7.059545,10.7006,5.0842,207.963
7.076912,10.6550,5.0452,209.215
7.098527,10.6093,5.0063,210.341
7.120464,10.5637,4.9673,211.355
7.140095,10.5181,4.9284,212.268
7.159434,10.4724,4.8894,213.089
7.180125,10.4268,4.8505,213.828
7.198394,10.3812,4.8115,214.493
7.216924,10.3355,4.7726,215.092
7.239905,10.2899,4.7336,215.631
7.256478,10.2442,4.6947,216.116
7.278059,10.1986,4.6557,216.552
7.297486,10.1530,4.6168,216.945
7.320939,10.1073,4.5778,217.298
7.337801,10.0617,4.5389,217.616
7.359470,10.0160,4.4999,217.903
7.380319,9.9704,4.4610,218.160
7.398921,9.9248,4.4220,218.392
7.419504,9.8791,4.3831,218.601
7.439640,9.8335,4.3441,218.789
7.458819,9.7879,4.3052,218.958
7.478765,9.7422,4.2662,219.110
7.499508,9.6966,4.2273,219.247
7.519368,9.6509,4.1883,219.370
7.536897,9.6053,4.1494,219.481
7.560544,9.5597,4.1104,219.581
7.579378,9.5140,4.0715,219.671
7.600050,9.4684,4.0325,219.752
7.619891,9.4228,3.9936,219.825
7.639142,9.3771,3.9546,219.890
7.658395,9.3315,3.9157,219.949
7.681025,9.2858,3.8767,220.002
7.699366,9.2402,3.8378,220.050
7.718293,9.1946,3.7988,220.093
7.738007,9.1489,3.7599,220.132
7.760743,9.1033,3.7209,220.166
7.778140,9.0576,3.6820,220.198
7.797547,9.0120,3.6430,220.226
7.820353,8.9664,3.6041,220.251
7.837622,8.9207,3.5651,220.274
7.856819,8.8751,3.5262,220.295
7.877452,8.8295,3.4872,220.313
7.900269,8.7838,3.4483,220.330
7.917083,8.7382,3.4093,220.345
7.940362,8.6951,3.3726,220.358
7.959317,8.6555,3.3388,220.370
7.977274,8.6191,3.3077,220.381
8.000257,8.5855,3.2791,220.391
8.018684,8.5547,3.2527,220.400
8.036125,8.5263,3.2285,220.408
8.058422,8.5002,3.2062,220.415
8.079245,8.4762,3.1857,220.422
8.098289,8.4541,3.1669,220.427
8.116863,8.4338,3.1495,220.433
8.140142,8.4151,3.1336,220.437
8.158625,8.3979,3.1189,220.442
8.181276,8.3820,3.1054,220.445
8.199111,8.3675,3.0929,220.449
8.220578,8.3541,3.0815,220.452
8.239288,8.3418,3.0710,220.455
8.257118,8.3304,3.0613,220.457
8.278764,8.3227,3.0552,220.457
8.298714,8.3185,3.0527,220.457
8.318531,8.3180,3.0527,220.457
8.338758,8.3180,3.0527,220.457
8.359047,8.3180,3.0527,220.457
8.390962,8.3180,3.0527,220.457
8.396674,8.3180,3.0527,220.457
8.420205,8.3180,3.0527,220.457
8.439788,8.3180,3.0527,220.457
8.457759,8.3180,3.0527,220.457
8.479660,8.3180,3.0527,220.457
8.499013,8.3180,3.0527,220.457
8.519754,8.3180,3.0527,220.457
8.540126,8.3180,3.0527,220.457
8.560372,8.3180,3.0527,220.457
8.578365,8.3180,3.0527,220.457
8.600000,8.3180,3.0527,220.457
8.620219,8.3180,3.0527,220.457
8.639859,8.3180,3.0527,220.457
8.656883,8.3180,3.0527,220.457
8.677318,8.3180,3.0527,220.457
8.699418,8.3180,3.0527,220.457
8.718612,8.3180,3.0527,220.457
8.737828,8.3180,3.0527,220.457
8.761377,8.3180,3.0527,220.457
8.779083,8.3180,3.0527,220.457
8.798725,8.3180,3.0527,220.457
8.820046,8.3180,3.0527,220.457
8.839965,8.3180,3.0527,220.457
8.859535,8.3180,3.0527,220.457
8.876917,8.3180,3.0527,220.457
8.900467,8.3180,3.0527,220.457
8.916420,8.3180,3.0527,220.457
8.938845,8.3180,3.0527,220.457
8.960331,8.3180,3.0527,220.457
8.979399,8.3180,3.0527,220.457
8.997973,8.3180,3.0527,220.457
9.019763,8.3180,3.0527,220.457
9.039403,8.3180,3.0527,220.457
9.059064,8.3180,3.0527,220.457
9.080268,8.3180,3.0527,220.457
9.099848,8.3180,3.0527,220.457
9.119171,8.3180,3.0527,220.457
9.138855,8.3180,3.0527,220.457
9.156966,8.3180,3.0527,220.457
9.178501,8.3180,3.0527,220.457
9.199958,8.3180,3.0527,220.457
9.217212,8.3180,3.0527,220.457
9.240559,8.3180,3.0527,220.457
9.259116,8.3180,3.0527,220.457
9.277419,8.3180,3.0527,220.457
9.300352,8.3180,3.0527,220.457
9.318512,8.3180,3.0527,220.457
9.338041,8.3180,3.0527,220.457
9.358371,8.3180,3.0527,220.457
9.379847,8.3180,3.0527,220.457
9.397868,8.3180,3.0527,220.457
9.416906,8.3216,3.0491,220.732
9.440334,8.3288,3.0419,221.282
9.459687,8.3396,3.0318,222.107
9.477241,8.3540,3.0218,223.207
9.496959,8.3720,3.0120,224.582
9.519486,8.3936,3.0024,226.233
9.538885,8.4188,2.9928,228.158
9.559512,8.4476,2.9834,230.358
9.579670,8.4800,2.9740,232.833
9.598492,8.5160,2.9648,235.583
9.618895,8.5556,2.9556,238.609
9.639933,8.5988,2.9465,241.909
9.659619,8.6456,2.9375,245.346
9.677990,8.6960,2.9285,248.784
9.700535,8.7500,2.9195,252.222
9.718149,8.8076,2.9106,255.660
9.740338,8.8669,2.9016,259.097
9.758033,8.9263,2.8927,262.535
9.780289,8.9856,2.8838,265.973
9.799840,9.0449,2.8748,269.411
9.816932,9.1042,2.8659,272.848
9.839631,9.1636,2.8569,276.286
9.859009,9.2229,2.8480,279.724
9.879859,9.2822,2.8390,283.162
9.898366,9.3416,2.8301,286.599
9.918175,9.4009,2.8212,290.037
9.938340,9.4602,2.8122,293.475
9.960544,9.5196,2.8033,296.913
9.979276,9.5789,2.7943,300.350
9.999351,9.6382,2.7854,303.788
10.017543,9.6975,2.7765,307.226
10.037532,9.7569,2.7675,310.664
10.057632,9.8162,2.7586,314.101
10.080227,9.8755,2.7496,317.539
10.096896,9.9349,2.7407,320.928
10.119757,9.9942,2.7317,324.042
10.139551,10.0535,2.7228,326.881
10.156179,10.1129,2.7139,329.445
