# Catalyst ghost replay — t,x,y,thetaDeg
10.179656,10.1722,2.7049,331.734
10.198699,10.2315,2.6960,333.748
10.217263,10.2908,2.6870,335.516
10.240449,10.3502,2.6781,337.107
10.259211,10.4095,2.6691,338.539
10.278254,10.4688,2.6602,339.828
10.300106,10.5273,2.6514,340.988
10.319763,10.5822,2.6433,342.032
10.339405,10.6335,2.6358,342.971
10.359365,10.6812,2.6289,343.812
10.379801,10.7253,2.6226,344.566
10.398238,10.7658,2.6168,345.239
10.419678,10.8027,2.6115,345.840
10.440196,10.8360,2.6066,346.377
10.459095,10.8657,2.6020,346.856
10.479281,10.8924,2.5979,347.286
10.499211,10.9170,2.5940,347.673
10.518000,10.9397,2.5905,348.021
10.539331,10.9605,2.5873,348.334
10.558414,10.9797,2.5843,348.616
10.577153,10.9973,2.5816,348.870
10.600462,11.0135,2.5790,349.098
10.617112,11.0284,2.5767,349.304
10.640112,11.0397,2.5767,349.304
10.659892,11.0475,2.5767,349.304
10.679897,11.0516,2.5767,349.304
10.698935,11.0521,2.5767,349.304
10.719245,11.0521,2.5767,349.304
10.736381,11.0521,2.5767,349.304
10.760694,11.0521,2.5767,349.304
10.778699,11.0557,2.5803,349.579
10.799011,11.0629,2.5875,350.129
10.820020,11.0737,2.5975,350.954
10.839616,11.0881,2.6073,352.054
10.858039,11.1061,2.6170,353.429
10.879863,11.1277,2.6265,354.995
10.898138,11.1529,2.6358,356.390
10.917852,11.1817,2.6450,357.633
10.937927,11.2141,2.6541,358.741
10.959726,11.2501,2.6630,359.727
10.977408,11.2897,2.6719,360.606
10.999217,11.3329,2.6807,361.390
11.018624,11.3797,2.6895,362.089
11.037017,11.4301,2.6982,362.713
11.057260,11.4841,2.7068,363.271
11.079647,11.5417,2.7155,363.772
11.100009,11.6011,2.7241,364.221
11.120171,11.6605,2.7327,364.626
11.136580,11.7198,2.7414,364.990
11.158974,11.7792,2.7500,365.318
11.177446,11.8386,2.7586,365.612
11.199980,11.8980,2.7672,365.878
11.217271,11.9573,2.7759,366.117
11.239266,12.0167,2.7845,366.332
11.256755,12.0761,2.7931,366.525
11.280681,12.1355,2.8017,366.699
11.298939,12.1948,2.8104,366.856
11.317843,12.2542,2.8190,366.997
11.340613,12.3136,2.8276,367.124
11.356774,12.3730,2.8363,367.238
11.380789,12.4323,2.8449,367.341
11.400110,12.4917,2.8535,367.434
11.419532,12.5511,2.8621,367.517
11.440007,12.6105,2.8708,367.592
11.456623,12.6699,2.8794,367.660
11.480441,12.7292,2.8880,367.720
11.499130,12.7886,2.8966,367.775
11.519492,12.8455,2.9049,367.824
11.538082,12.8988,2.9125,367.868
11.555802,12.9485,2.9195,367.909
11.576249,12.9947,2.9260,367.949
11.599898,13.0372,2.9319,367.988
11.616975,13.0761,2.9373,368.026
11.636479,13.1114,2.9423,368.064
11.659306,13.1431,2.9470,368.102
11.678154,13.1717,2.9512,368.137
11.696473,13.1979,2.9551,368.169
11.718029,13.2221,2.9587,368.197
11.739727,13.2443,2.9620,368.223
11.756689,13.2648,2.9650,368.246
11.776722,13.2836,2.9678,368.267
11.796448,13.3009,2.9704,368.286
11.817931,13.3168,2.9728,368.302
11.835678,13.3315,2.9750,368.318
11.859128,13.3425,2.9750,368.318
11.879735,13.3500,2.9750,368.318
11.897922,13.3538,2.9750,368.318
11.916975,13.3541,2.9750,368.318
11.940884,13.3541,2.9750,368.318
11.958527,13.3541,2.9750,368.318
11.980656,13.3541,2.9750,368.318
11.996921,13.3541,2.9750,368.318
12.016833,13.3541,2.9750,368.318
12.038119,13.3541,2.9750,368.318
12.060663,13.3541,2.9750,368.318
12.079368,13.3541,2.9750,368.318
12.098618,13.3541,2.9750,368.318
12.117341,13.3541,2.9750,368.318
12.139529,13.3541,2.9750,368.318
12.158558,13.3541,2.9750,368.318
12.179529,13.3541,2.9750,368.318
12.196725,13.3541,2.9750,368.318
12.218467,13.3541,2.9750,368.318
12.238866,13.3541,2.9750,368.318
12.260104,13.3541,2.9750,368.318
12.279238,13.3541,2.9750,368.318
12.298498,13.3541,2.9750,368.318
12.320600,13.3541,2.9750,368.318
12.339757,13.3541,2.9750,368.318
12.357270,13.3541,2.9750,368.318
12.378918,13.3541,2.9750,368.318
12.397518,13.3541,2.9750,368.318
12.418041,13.3541,2.9750,368.318
12.437089,13.3541,2.9750,368.318
12.456618,13.3541,2.9750,368.318
12.480972,13.3541,2.9750,368.318
12.498326,13.3541,2.9750,368.318
12.520570,13.3541,2.9750,368.318
12.538210,13.3541,2.9750,368.318
12.557715,13.3541,2.9750,368.318
12.576386,13.3541,2.9750,368.318
12.600208,13.3541,2.9750,368.318
12.620034,13.3541,2.9750,368.318
12.639075,13.3541,2.9750,368.318
12.657330,13.3541,2.9750,368.318
12.680785,13.3541,2.9750,368.318
12.698989,13.3541,2.9750,368.318
12.717516,13.3541,2.9750,368.318
12.740465,13.3541,2.9750,368.318
12.757473,13.3541,2.9750,368.318
12.780965,13.3541,2.9750,368.318
12.799700,13.3541,2.9750,368.318
12.819611,13.3541,2.9750,368.318
12.838223,13.3541,2.9750,368.318
12.859254,13.3541,2.9750,368.318
12.877699,13.3541,2.9750,368.318
12.900663,13.3541,2.9750,368.318
12.919857,13.3541,2.9750,368.318
12.939562,13.3541,2.9750,368.318
12.958969,13.3541,2.9750,368.318
12.977548,13.3541,2.9750,368.318
13.000226,13.3505,2.9714,368.043
13.016857,13.3433,2.9642,367.493
13.040502,13.3325,2.9534,366.667
13.058554,13.3181,2.9422,365.567
13.080279,13.3001,2.9313,364.192
13.097874,13.2785,2.9206,362.542
13.119129,13.2533,2.9100,360.617
13.139655,13.2245,2.8997,358.417
13.159867,13.1921,2.8895,355.942
13.179958,13.1561,2.8794,353.191
13.198250,13.1165,2.8694,350.166
13.219035,13.0733,2.8595,346.866
13.237244,13.0265,2.8498,343.428
13.256721,12.9761,2.8401,339.991
13.281159,12.9221,2.8304,336.553
13.298917,12.8645,2.8207,333.115
13.320219,12.8053,2.8111,329.677
13.340126,12.7461,2.8015,326.240
13.359916,12.6868,2.7918,322.802
13.376453,12.6276,2.7822,319.364
13.401129,12.5684,2.7726,315.926
13.418053,12.5092,2.7629,312.489
13.438417,12.4499,2.7533,309.051
13.458080,12.3907,2.7437,305.613
13.478899,12.3315,2.7340,302.175
13.496453,12.2723,2.7244,298.738
13.517670,12.2131,2.7148,295.300
13.538931,12.1538,2.7051,291.862
13.556749,12.0946,2.6955,288.424
13.580908,12.0354,2.6859,284.987
13.601327,11.9762,2.6762,281.549
13.617591,11.9170,2.6666,278.111
13.639310,11.8596,2.6573,274.673
13.657064,11.8058,2.6487,271.236
13.680020,11.7557,2.6408,267.798
13.697083,11.7091,2.6335,264.360
13.719269,11.6662,2.6269,260.922
13.736744,11.6268,2.6207,257.485
13.757437,11.5911,2.6151,254.047
13.780007,11.5589,2.6098,250.609
13.799403,11.5302,2.6051,247.171
13.819226,11.5038,2.6007,243.734
13.838773,11.4795,2.5966,240.296
13.859392,11.4571,2.5929,236.858
13.877100,11.4365,2.5894,233.420
13.900130,11.4176,2.5863,229.983
13.918890,11.4002,2.5834,226.545
13.940220,11.3842,2.5807,223.107
13.959598,11.3695,2.5783,219.743
13.979649,11.3583,2.5783,216.654
13.999927,11.3508,2.5783,213.840
14.017982,11.3469,2.5783,211.301
14.041430,11.3465,2.5783,209.037
14.058587,11.3465,2.5783,207.049
14.077682,11.3465,2.5783,205.335
14.096801,11.3465,2.5783,203.896
14.118148,11.3429,2.5819,202.182
14.139947,11.3357,2.5891,200.193
14.158357,11.3249,2.5999,197.929
14.179825,11.3105,2.6143,195.390
14.198631,11.2925,2.6323,192.576
14.218627,11.2709,2.6539,189.487
14.238770,11.2457,2.6791,186.123
14.260188,11.2169,2.7079,182.686
14.279495,11.1845,2.7403,179.248
14.298300,11.1485,2.7763,175.810
14.319720,11.1089,2.8147,172.372
14.339967,11.0657,2.8530,169.161
14.358036,11.0196,2.8914,166.224
14.377248,10.9734,2.9297,163.562
14.397686,10.9273,2.9681,161.175
14.419826,10.8811,3.0064,159.063
14.439206,10.8350,3.0447,157.185
14.459450,10.7888,3.0831,155.494
14.479283,10.7427,3.1214,153.973
14.499402,10.6965,3.1598,152.604
14.515575,10.6504,3.1981,151.371
14.539448,10.6042,3.2365,150.262
14.559451,10.5581,3.2748,149.264
14.576265,10.5119,3.3131,148.366
14.598318,10.4658,3.3515,147.557
14.617209,10.4196,3.3898,146.830
14.635742,10.3735,3.4282,146.175
14.659106,10.3273,3.4665,145.585
14.677501,10.2812,3.5048,145.055
14.695894,10.2350,3.5432,144.577
14.716683,10.1888,3.5815,144.148
14.735965,10.1427,3.6199,143.761
14.760280,10.0965,3.6582,143.413
14.777548,10.0504,3.6966,143.100
14.798317,10.0042,3.7349,142.818
14.818707,9.9581,3.7732,142.564
14.839116,9.9119,3.8116,142.336
14.856334,9.8658,3.8499,142.130
14.877024,9.8196,3.8883,141.945
14.897089,9.7735,3.9266,141.779
14.918520,9.7273,3.9649,141.629
14.939892,9.6812,4.0033,141.494
14.960120,9.6350,4.0416,141.373
14.980174,9.5889,4.0800,141.264
14.997977,9.5427,4.1183,141.165
15.019360,9.4966,4.1567,141.077
15.039259,9.4504,4.1950,140.997
15.059577,9.4043,4.2333,140.925
15.079816,9.3581,4.2717,140.861
15.098900,9.3120,4.3100,140.803
15.118122,9.2658,4.3484,140.751
15.137023,9.2197,4.3867,140.704
15.160292,9.1735,4.4250,140.661
15.179651,9.1274,4.4634,140.623
15.199177,9.0812,4.5017,140.589
15.218940,9.0351,4.5401,140.558
15.239917,8.9889,4.5784,140.530
15.259679,8.9428,4.6168,140.505
15.277720,8.8966,4.6551,140.483
15.298426,8.8505,4.6934,140.463
15.320028,8.8043,4.7318,140.444
15.338515,8.7582,4.7701,140.428
15.359188,8.7120,4.8085,140.413
15.379027,8.6659,4.8468,140.400
15.397965,8.6197,4.8851,140.388
15.419690,8.5736,4.9235,140.377
15.436274,8.5277,4.9616,140.368
15.457732,8.4854,4.9967,140.359
15.479966,8.4466,5.0289,140.351
15.498545,8.4108,5.0586,140.343
15.516922,8.3780,5.0859,140.337
15.540582,8.3477,5.1111,140.331
15.557468,8.3199,5.1342,140.325
15.578495,8.2943,5.1554,140.320
15.600030,8.2708,5.1750,140.316
15.616542,8.2491,5.1930,140.312
15.638793,8.2292,5.2096,140.308
15.658056,8.2109,5.2248,140.305
15.678878,8.1940,5.2388,140.302
15.699161,8.1785,5.2517,140.300
15.719611,8.1642,5.2636,140.297
15.739329,8.1511,5.2745,140.295
15.756626,8.1390,5.2845,140.293
15.778162,8.1279,5.2938,140.292
15.800096,8.1203,5.2994,140.292
15.818456,8.1164,5.3014,140.292
15.840296,8.1161,5.3014,140.292
15.855974,8.1161,5.3014,140.292
15.879758,8.1161,5.3014,140.292
15.899993,8.1161,5.3014,140.292
15.918741,8.1161,5.3014,140.292
15.938085,8.1161,5.3014,140.292
15.960222,8.1161,5.3014,140.292
15.979925,8.1161,5.3014,140.292
15.997876,8.1161,5.3014,140.292
16.020392,8.1161,5.3014,140.292
16.038117,8.1161,5.3014,140.292
16.060521,8.1161,5.3014,140.292
16.080340,8.1161,5.3014,140.292
16.098580,8.1161,5.3014,140.292
16.117666,8.1161,5.3014,140.292
16.137338,8.1161,5.3014,140.292
16.159505,8.1161,5.3014,140.292
16.179065,8.1161,5.3014,140.292
16.196958,8.1161,5.3014,140.292
16.220171,8.1161,5.3014,140.292
16.238944,8.1161,5.3014,140.292
16.257597,8.1161,5.3014,140.292
16.278077,8.1161,5.3014,140.292
16.296497,8.1161,5.3014,140.292
16.316756,8.1161,5.3014,140.292
16.336789,8.1161,5.3014,140.292
16.360123,8.1161,5.3014,140.292
16.376635,8.1161,5.3014,140.292
16.400518,8.1161,5.3014,140.292
16.417089,8.1161,5.3014,140.292
16.437597,8.1161,5.3014,140.292
16.460134,8.1161,5.3014,140.292
16.476365,8.1161,5.3014,140.292
16.500219,8.1161,5.3014,140.292
16.519931,8.1161,5.3014,140.292
16.536326,8.1161,5.3014,140.292
16.559067,8.1161,5.3014,140.292
16.579241,8.1161,5.3014,140.292
16.599357,8.1161,5.3014,140.292
16.617309,8.1161,5.3014,140.292
16.639733,8.1161,5.3014,140.292
16.659734,8.1161,5.3014,140.292
16.677436,8.1161,5.3014,140.292
16.698513,8.1161,5.3014,140.292
16.719663,8.1161,5.3014,140.292
16.739312,8.1161,5.3014,140.292
16.758463,8.1161,5.3014,140.292
16.778870,8.1161,5.3014,140.292
16.800035,8.1161,5.3014,140.292
16.819364,8.1161,5.3014,140.292
16.839807,8.1161,5.3014,140.292
16.857376,8.1161,5.3014,140.292
16.876332,8.1161,5.3014,140.292
16.897028,8.1161,5.3014,140.292
16.920582,8.1161,5.3014,140.292
16.939411,8.1197,5.3050,140.017
16.958940,8.1269,5.3122,139.467
16.976821,8.1377,5.3198,138.642
17.000705,8.1521,5.3271,137.542
17.020171,8.1701,5.3344,136.166
17.039971,8.1917,5.3416,134.516
17.059168,8.2169,5.3487,132.591
17.077511,8.2457,5.3557,130.391
17.100965,8.2781,5.3627,127.916
17.118081,8.3141,5.3696,125.166
17.141341,8.3537,5.3764,122.140
17.158500,8.3969,5.3832,118.840
17.179172,8.4437,5.3899,115.402
17.198849,8.4941,5.3966,111.965
17.219154,8.5481,5.4033,108.527
17.240688,8.6057,5.4100,105.089
17.257120,8.6653,5.4166,101.651
17.277003,8.7250,5.4233,98.214
17.300555,8.7846,5.4300,94.776
17.318014,8.8442,5.4366,91.338
17.339419,8.9038,5.4433,87.900
17.356714,8.9635,5.4500,84.463
17.376469,9.0231,5.4566,81.025
17.399859,9.0827,5.4633,77.587
17.418779,9.1424,5.4700,74.149
17.440126,9.2020,5.4766,70.712
17.459848,9.2616,5.4833,67.274
17.476418,9.3212,5.4900,63.836
17.498255,9.3809,5.4966,60.398
17.516282,9.4405,5.5033,56.961
17.540685,9.5001,5.5100,53.523
17.557647,9.5598,5.5166,50.085
17.579369,9.6194,5.5233,46.647
17.598485,9.6790,5.5300,43.210
17.619588,9.7386,5.5366,39.772
17.638818,9.7983,5.5433,36.433
17.657438,9.8579,5.5500,33.368
17.679900,9.9175,5.5566,30.579
17.699213,9.9772,5.5633,28.065
17.718343,10.0368,5.5700,25.826
17.740845,10.0964,5.5766,23.861
17.757493,10.1560,5.5833,22.113
17.777299,10.2157,5.5900,20.540
17.797222,10.2753,5.5966,19.124
17.820283,10.3349,5.6033,17.849
17.839905,10.3946,5.6100,16.702
17.859961,10.4542,5.6166,15.670
17.877921,10.5138,5.6233,14.741
17.900798,10.5698,5.6294,13.905
17.917842,10.6223,5.6351,13.153
17.936569,10.6711,5.6403,12.479
17.959957,10.7163,5.6450,11.876
17.979418,10.7580,5.6494,11.336
17.997697,10.7960,5.6535,10.855
18.018518,10.8304,5.6572,10.426
18.038125,10.8612,5.6606,10.044
18.058751,10.8885,5.6638,9.703
18.079331,10.9134,5.6667,9.396
18.099411,10.9363,5.6693,9.119
18.117845,10.9574,5.6718,8.870
18.138805,10.9768,5.6741,8.647
18.159209,10.9947,5.6761,8.445
18.177177,11.0111,5.6780,8.264
18.199118,11.0262,5.6798,8.101
18.219474,11.0377,5.6798,8.101
18.239468,11.0456,5.6798,8.101
18.259573,11.0499,5.6798,8.101
18.276589,11.0507,5.6798,8.101
18.300200,11.0507,5.6798,8.101
18.318680,11.0507,5.6798,8.101
18.336530,11.0507,5.6798,8.101
18.356919,11.0543,5.6762,7.826
18.380333,11.0615,5.6690,7.276
18.398208,11.0723,5.6588,6.451
18.416658,11.0867,5.6489,5.350
18.438892,11.1047,5.6391,3.975
18.459095,11.1263,5.6295,2.655
18.476221,11.1515,5.6200,1.481
18.500416,11.1803,5.6107,0.438
18.519366,11.2127,5.6014,-0.490
18.539408,11.2487,5.5923,-1.314
18.557036,11.2883,5.5833,-2.047
18.579228,11.3315,5.5744,-2.700
18.599612,11.3783,5.5655,-3.280
18.618987,11.4287,5.5567,-3.798
18.639668,11.4827,5.5479,-4.260
18.657646,11.5403,5.5391,-4.674
18.678178,11.5996,5.5304,-5.046
18.700294,11.6590,5.5216,-5.381
18.718733,11.7183,5.5128,-5.682
18.738003,11.7777,5.5041,-5.953
18.757767,11.8370,5.4953,-6.197
18.777469,11.8964,5.4866,-6.416
18.799168,11.9558,5.4778,-6.614
18.819270,12.0151,5.4691,-6.792
18.839569,12.0745,5.4603,-6.952
18.858315,12.1338,5.4515,-7.096
18.877010,12.1932,5.4428,-7.225
18.900832,12.2526,5.4340,-7.342
18.916858,12.3119,5.4253,-7.447
18.937067,12.3713,5.4165,-7.542
18.959067,12.4306,5.4078,-7.627
18.977228,12.4900,5.3990,-7.703
18.996503,12.5493,5.3902,-7.772
19.016610,12.6087,5.3815,-7.834
19.037773,12.6681,5.3727,-7.890
19.059437,12.7274,5.3640,-7.940
19.076696,12.7868,5.3552,-7.985
19.100270,12.8438,5.3468,-8.026
19.118017,12.8973,5.3391,-8.063
19.138589,12.9471,5.3319,-8.097
19.158922,12.9934,5.3254,-8.130
19.177957,13.0361,5.3193,-8.164
19.199643,13.0751,5.3138,-8.197
19.216329,13.1106,5.3087,-8.232
19.240327,13.1424,5.3040,-8.266
19.258654,13.1710,5.2997,-8.298
19.275921,13.1974,5.2957,-8.327
19.300553,13.2216,5.2921,-8.353
19.318141,13.2438,5.2887,-8.377
19.340109,13.2643,5.2856,-8.398
19.356916,13.2832,5.2827,-8.417
19.380229,13.3005,5.2801,-8.434
19.399321,13.3165,5.2777,-8.449
19.417084,13.3312,5.2755,-8.463
19.440082,13.3423,5.2755,-8.463
19.458305,13.3497,5.2755,-8.463
19.476012,13.3536,5.2755,-8.463
19.496545,13.3539,5.2755,-8.463
19.519854,13.3539,5.2755,-8.463
19.538608,13.3539,5.2755,-8.463
19.559079,13.3539,5.2755,-8.463
19.577138,13.3539,5.2755,-8.463
19.600043,13.3539,5.2755,-8.463
19.618347,13.3539,5.2755,-8.463
19.639688,13.3539,5.2755,-8.463
19.655953,13.3539,5.2755,-8.463
19.676853,13.3539,5.2755,-8.463
19.700168,13.3539,5.2755,-8.463
19.718987,13.3539,5.2755,-8.463
19.740010,13.3539,5.2755,-8.463
19.759140,13.3539,5.2755,-8.463
19.778909,13.3539,5.2755,-8.463
19.798945,13.3539,5.2755,-8.463
19.817343,13.3539,5.2755,-8.463
19.840550,13.3539,5.2755,-8.463
19.856851,13.3539,5.2755,-8.463
19.878833,13.3539,5.2755,-8.463
19.897012,13.3539,5.2755,-8.463
19.919064,13.3539,5.2755,-8.463
19.939808,13.3539,5.2755,-8.463
19.959294,13.3539,5.2755,-8.463
19.979466,13.3539,5.2755,-8.463
19.999943,13.3539,5.2755,-8.463
20.018053,13.3539,5.2755,-8.463
